x,y,set
55.3846,97.1795,one
51.5385,96.0256,one
46.1538,94.4872,one
42.8205,91.4103,one
40.7692,88.3333,one
38.7179,84.8718,one
35.641,79.8718,one
33.0769,77.5641,one
28.9744,74.4872,one
26.1538,71.4103,one
23.0769,66.4103,one
22.3077,61.7949,one
22.3077,57.1795,one
23.3333,52.9487,one
25.8974,51.0256,one
29.4872,51.0256,one
32.8205,51.0256,one
35.3846,51.4103,one
40.2564,51.4103,one
44.1026,52.9487,one
46.6667,54.1026,one
50,55.2564,one
53.0769,55.641,one
56.6667,56.0256,one
59.2308,57.9487,one
61.2821,62.1795,one
61.5385,66.4103,one
61.7949,69.1026,one
57.4359,55.2564,one
54.8718,49.8718,one
52.5641,46.0256,one
48.2051,38.3333,one
49.4872,42.1795,one
51.0256,44.1026,one
45.3846,36.4103,one
42.8205,32.5641,one
38.7179,31.4103,one
35.1282,30.2564,one
32.5641,32.1795,one
30,36.7949,one
33.5897,41.4103,one
36.6667,45.641,one
38.2051,49.1026,one
29.7436,36.0256,one
29.7436,32.1795,one
30,29.1026,one
32.0513,26.7949,one
35.8974,25.2564,one
41.0256,25.2564,one
44.1026,25.641,one
47.1795,28.718,one
49.4872,31.4103,one
51.5385,34.8718,one
53.5897,37.5641,one
55.1282,40.641,one
56.6667,42.1795,one
59.2308,44.4872,one
62.3077,46.0256,one
64.8718,46.7949,one
67.9487,47.9487,one
70.5128,53.718,one
71.5385,60.641,one
71.5385,64.4872,one
69.4872,69.4872,one
46.9231,79.8718,one
48.2051,84.1026,one
50,85.2564,one
53.0769,85.2564,one
55.3846,86.0256,one
56.6667,86.0256,one
56.1538,82.9487,one
53.8462,80.641,one
51.2821,78.718,one
50,78.718,one
47.9487,77.5641,one
29.7436,59.8718,one
29.7436,62.1795,one
31.2821,62.5641,one
57.9487,99.4872,one
61.7949,99.1026,one
64.8718,97.5641,one
68.4615,94.1026,one
70.7692,91.0256,one
72.0513,86.4103,one
73.8462,83.3333,one
75.1282,79.1026,one
76.6667,75.2564,one
77.6923,71.4103,one
79.7436,66.7949,one
81.7949,60.2564,one
83.3333,55.2564,one
85.1282,51.4103,one
86.4103,47.5641,one
87.9487,46.0256,one
89.4872,42.5641,one
93.3333,39.8718,one
95.3846,36.7949,one
98.2051,33.718,one
56.6667,40.641,one
59.2308,38.3333,one
60.7692,33.718,one
63.0769,29.1026,one
64.1026,25.2564,one
64.359,24.1026,one
74.359,22.9487,one
71.2821,22.9487,one
67.9487,22.1795,one
65.8974,20.2564,one
63.0769,19.1026,one
61.2821,19.1026,one
58.7179,18.3333,one
55.1282,18.3333,one
52.3077,18.3333,one
49.7436,17.5641,one
47.4359,16.0256,one
44.8718,13.718,one
48.7179,14.8718,one
51.2821,14.8718,one
54.1026,14.8718,one
56.1538,14.1026,one
52.0513,12.5641,one
48.7179,11.0256,one
47.1795,9.8718,one
46.1538,6.0256,one
50.5128,9.4872,one
53.8462,10.2564,one
57.4359,10.2564,one
60,10.641,one
64.1026,10.641,one
66.9231,10.641,one
71.2821,10.641,one
74.359,10.641,one
78.2051,10.641,one
67.9487,8.718,one
68.4615,5.2564,one
68.2051,2.9487,one
37.6923,25.7692,one
39.4872,25.3846,one
91.2821,41.5385,one
50,95.7692,one
47.9487,95,one
44.1026,92.6923,one
32.33111023,61.41110125,two
53.42146288,26.18688039,two
63.92020226,30.83219392,two
70.28950572,82.53364859,two
34.11883024,45.73455132,two
67.6707164,37.11094797,two
53.25912941,97.4757711,two
63.51498087,25.10007858,two
67.98053881,80.95716522,two
67.3724659,29.7204002,two
15.56074952,80.06564029,two
71.79076769,71.06546666,two
70.24254644,24.10959755,two
64.93743554,81.55420499,two
62.21352455,21.475839,two
67.26940048,18.70896837,two
40.57019704,79.37296348,two
74.74118133,21.1016372,two
71.76831892,20.01106184,two
76.16691981,75.9361704,two
65.62365744,15.58280335,two
50.85063364,13.98760163,two
33.02407002,24.46783039,two
39.70632617,84.2752871,two
45.59648495,9.763348849,two
42.96804691,17.9454584,two
52.49440678,16.0511142,two
46.08227578,23.11045782,two
74.24770821,20.31418781,two
64.56826419,83.6396339,two
74.02169391,76.12827451,two
62.39118056,5.623070761,two
74.18903668,68.13358322,two
28.23678194,56.13959645,two
75.77193879,69.82923003,two
75.85522947,62.51704429,two
65.97085702,72.744856,two
21.77804048,6.616625307,two
67.75979625,72.42120153,two
78.61719534,52.57525731,two
68.50770819,15.45691897,two
74.88502116,25.41660632,two
66.45490366,19.83662865,two
77.3178021,48.39834644,two
58.91246032,75.66775622,two
57.61744782,8.194800603,two
76.0882258,59.67993002,two
57.46605055,1.504418175,two
79.42838349,45.21079429,two
76.35652215,10.41824113,two
64.40507526,78.58417608,two
40.63504181,73.39475037,two
43.94986459,75.95871567,two
30.99622058,71.69440494,two
68.23076899,80.87250166,two
72.04638946,12.91800673,two
46.59276797,84.97238278,two
49.25721834,81.88140323,two
42.78176125,12.99118843,two
65.4759522,14.27458564,two
71.96508265,17.71023594,two
32.14646234,43.48170944,two
31.8384977,71.81216539,two
31.00525826,40.68250301,two
80.47089432,49.50214835,two
71.96416711,41.87428267,two
78.07942144,93.13331677,two
41.67759577,30.20126408,two
65.95359519,31.14740608,two
62.93445937,31.9163907,two
64.37379798,28.86258341,two
72.50932836,39.54013025,two
30.05228987,96.61754235,two
28.00332424,46.67219195,two
75.40122686,88.63907662,two
38.98001542,87.32216069,two
65.21991355,84.68295493,two
73.05398996,29.38080856,two
34.39836164,59.5444469,two
43.49045013,40.78254207,two
55.13873797,30.72576036,two
43.68439343,32.82300987,two
35.90360973,91.11186308,two
45.37801888,29.16921665,two
39.77748287,43.75581895,two
38.66446116,33.31723848,two
39.04403669,84.67601083,two
91.63996144,79.40660306,two
47.48813268,85.38993338,two
44.59021258,22.03401164,two
39.08961455,70.46619408,two
42.22937838,19.91406841,two
37.00038714,60.26427925,two
39.05208648,70.65250285,two
37.48841474,60.81440485,two
69.35955946,65.5213546,two
43.54277593,62.46031128,two
39.81123025,65.33483281,two
70.06892594,7.593465609,two
70.04054358,77.1438066,two
39.50578908,74.85162722,two
62.51689085,66.48473224,two
72.13992541,0.015119325,two
45.25157607,70.00342132,two
42.06330456,2.335196612,two
36.35569515,6.00584865,two
30.39182766,42.75961287,two
36.44900385,50.54626907,two
40.467576,60.02751209,two
81.7246168,6.037544846,two
48.8231975,76.63533058,two
35.62056177,57.28601558,two
50.58396311,71.8066161,two
61.85646511,71.79274316,two
39.32375603,59.30081967,two
42.18567914,66.03489782,two
30.84691899,37.3416401,two
29.34620043,42.14874183,two
82.11055798,1.210551663,two
38.30200581,60.01778579,two
56.58415302,70.51251481,two
33.33937429,0.509106735,two
78.77423904,35.48410121,two
27.92264424,25.98687818,two
71.69786512,10.86814451,two
74.13833139,49.17391898,two
32.57902007,1.808115597,two
59.83218542,69.15250814,two
35.03062855,12.53664934,two
74.30011983,42.47709459,two
63.25019706,65.9524862,two
34.17307376,25.69367431,two
40.91383193,38.55901955,two
62.83329309,62.51089423,two
42.47679238,56.73128997,two
52.03345628,64.56666203,two
48.90704296,74.28774883,two
59.85183839,72.95839097,two
48.9604602,72.62952573,two
46.84485517,36.79171369,two
39.96302158,42.94491485,two
66.704944,32.01509543,two
53.36656687,90.20803001,three
52.80197936,90.08806451,three
47.05412988,90.45893603,three
42.44843378,89.50770012,three
42.70403632,90.44262886,three
32.37893863,90.14414263,three
32.53070274,70.15739651,three
33.36526443,70.45933544,three
32.65609918,70.0510705,three
22.95509327,70.42689515,three
27.14984363,70.21080584,three
26.16690928,70.50031512,three
26.33145708,50.49455653,three
22.00370914,50.49944012,three
23.28474798,50.47435283,three
27.63403839,50.50366686,three
32.037108,50.50006612,three
29.33651065,50.46189397,three
40.81695313,50.4877602,three
42.73907512,50.48315599,three
51.86789377,50.49327326,three
43.37100189,50.50083732,three
53.0427983,50.48750387,three
56.6189103,50.50337402,three
70.56828982,50.49623612,three
67.87088729,70.06802613,three
58.82154659,70.45578175,three
60.18692784,70.48355125,three
59.43551748,50.42063261,three
49.58584348,50.43498138,three
41.77974178,50.47064228,three
46.12768634,30.44941078,three
38.03378377,50.49089952,three
44.54684128,50.41591338,three
46.2381176,30.49561294,three
49.73974533,30.47272489,three
39.11025189,30.47869518,three
39.14283779,30.79285594,three
34.62547027,30.49974103,three
34.75420747,30.495865,three
36.75370024,50.5293043,three
37.01935129,50.4926667,three
41.41711528,50.46977342,three
22.81710748,30.43604034,three
34.80070146,30.49793139,three
27.8918898,30.48497026,three
32.87063916,30.50234175,three
37.79404941,30.49263834,three
35.6673163,30.52203505,three
48.4422995,30.50172278,three
58.66937326,30.50683789,three
47.91695544,30.48672575,three
51.89416639,30.49475568,three
51.74908916,30.47299334,three
58.246553,50.44287449,three
57.31069687,50.48251329,three
67.96804811,50.45215891,three
65.94931927,50.49424079,three
55.74709281,50.4789748,three
68.40301004,50.49862723,three
76.69646563,50.49383056,three
67.21483712,70.26002844,three
72.30200573,70.22043738,three
66.76325739,70.47386171,three
51.68030044,89.99702755,three
53.09655736,89.54024371,three
42.24229294,89.70857859,three
56.23387566,89.63530816,three
54.68098658,89.96459946,three
57.90268661,89.61840173,three
51.82026255,89.8341304,three
56.82839534,89.58366473,three
58.27227859,69.90027296,three
51.82812745,70.35264921,three
44.84998426,70.39520297,three
24.27038239,50.48556769,three
34.74247144,70.33993489,three
37.79931493,70.46953588,three
49.78694106,89.65804699,three
59.75149741,89.73193252,three
64.77479924,90.13231674,three
70.8444476,89.92420902,three
70.60594551,90.04206196,three
78.64248839,89.55120323,three
70.81069225,89.59265401,three
66.76994662,70.42337521,three
73.33636816,70.31692717,three
73.10514816,70.30051188,three
74.67825414,70.44531419,three
80.24025095,70.35430896,three
70.94684907,50.47270179,three
88.66266381,50.45532602,three
84.40595283,50.49486589,three
75.98710471,50.49196696,three
91.11208542,50.48938939,three
98.28812327,30.60391937,three
95.06527484,30.50040287,three
95.24923396,30.45945421,three
49.65612629,50.43131987,three
63.01860093,30.49258193,three
70.5382006,30.48355825,three
70.08686977,30.51004482,three
62.68569044,30.54642456,three
69.23941796,30.50600524,three
80.40023368,30.48500637,three
74.64787823,30.67386286,three
65.99527272,30.47502419,three
67.088559,30.49452395,three
59.85257703,10.54318778,three
53.74899007,10.52257453,three
58.23909552,10.49489903,three
54.8103005,10.72492928,three
52.97671232,10.85949028,three
52.20389393,10.49563692,three
50.74516224,10.52490557,three
42.71319362,10.48754724,three
45.31722551,10.49587339,three
53.11691504,10.5068606,three
57.04980182,10.50813694,three
54.85463095,10.46391519,three
54.92484256,10.49833194,three
63.30955403,10.48881424,three
49.74949841,10.48580291,three
41.16931042,10.49730024,three
46.6883405,10.50753214,three
52.41892192,10.49590636,three
50.87848838,10.50308987,three
57.05330614,10.51406924,three
70.78645116,10.51369504,three
56.77214957,10.50327235,three
75.47722202,10.51856804,three
76.76591215,10.49699906,three
77.62104913,10.49587423,three
65.41448705,10.68184013,three
69.9647805,10.50723293,three
64.96973826,10.48215951,three
38.05024078,30.40794603,three
42.22412022,30.49803716,three
87.69846429,50.48993653,three
52.36033107,89.70431701,three
51.40678679,89.71213855,three
43.58846847,89.74553655,three
58.21360826,91.88189151,four
58.19605369,92.21498865,four
58.71823072,90.31053209,four
57.27837287,89.90760672,four
58.08202049,92.00814501,four
57.48944777,88.08528556,four
28.08874132,63.51079443,four
28.08546821,63.59019695,four
28.08727305,63.12328281,four
27.57802522,62.82103866,four
27.77991911,63.51814752,four
28.58899981,63.02408057,four
28.7391415,62.72086389,four
27.02460324,62.90185886,four
28.8013367,63.38904039,four
27.18646384,63.55872965,four
29.2851466,63.38360583,four
39.4029453,51.1508572,four
28.81132844,61.35785406,four
34.30395791,56.54212591,four
29.60276098,60.15734672,four
49.11615686,63.66000062,four
39.61754583,62.92518796,four
43.23308466,63.16521872,four
64.89278794,65.81417676,four
62.49014932,74.58428961,four
68.98808443,63.23214731,four
62.10561863,75.99087076,four
32.46184674,62.88190292,four
41.32720065,49.07025127,four
44.00714993,46.44967378,four
44.07406069,34.55320389,four
44.00131524,33.90420735,four
45.00630045,38.29901955,four
44.44384061,36.0190833,four
42.1787134,26.49211948,four
44.04456562,35.66223828,four
41.64045402,27.09309542,four
41.93833001,24.99152298,four
44.05392751,33.55639249,four
39.20671933,51.5337157,four
28.70444923,61.7775254,four
31.7086629,58.83775437,four
42.81171147,30.02044842,four
43.30061489,31.5264262,four
40.39863291,16.34700838,four
40.43569158,20.23267068,four
40.93654667,16.91300484,four
39.66157367,15.60935558,four
40.89925918,20.79852895,four
41.96861683,26.4970726,four
40.38340582,21.39122552,four
56.53812645,32.44424547,four
52.97069128,29.04019669,four
54.62095259,30.34452445,four
65.09904439,27.24155756,four
63.05599091,29.70909567,four
70.96013623,41.25950129,four
69.89581924,43.45375927,four
70.59589286,41.96474387,four
69.64702143,44.04444502,four
77.39298249,63.37145906,four
64.40078719,67.44871845,four
63.86895983,70.21373883,four
56.59442132,86.92700622,four
56.53133729,87.49981107,four
59.65215837,87.80946159,four
56.6365087,85.63749556,four
58.672288,90.07716031,four
58.22161273,90.41101877,four
57.91466448,89.95380277,four
55.31550906,80.25186069,four
54.57572859,77.53628847,four
54.41309365,78.22908659,four
55.0745059,79.81754642,four
29.43296052,60.80177654,four
29.42268607,63.06846482,four
29.00561416,63.39075133,four
58.46183859,90.26532639,four
57.99780474,92.15990861,four
57.54947408,90.74890656,four
59.52992846,88.32727415,four
58.24939106,92.12968148,four
58.02451401,91.69442117,four
58.38212449,90.55347607,four
62.56675904,77.74393476,four
72.17582431,63.12892942,four
79.47276157,63.40868612,four
80.35770088,63.29543754,four
78.75723614,53.33262001,four
82.54023959,56.54105229,four
86.43589719,59.79276181,four
79.48868442,53.65167426,four
81.53042032,56.02536457,four
79.18678857,53.23479185,four
77.89905795,51.82245833,four
75.13071421,23.37244197,four
76.05801375,16.38374969,four
57.61467439,33.82244765,four
56.17139753,32.11798877,four
66.2878906,26.11710975,four
67.88171962,24.23601841,four
64.0280813,27.67268551,four
77.49665175,14.94852356,four
77.63465176,14.46185393,four
77.86372643,14.61067765,four
77.33815817,15.89005466,four
76.18041653,15.91257375,four
77.25265109,15.15151702,four
77.41337528,15.22192798,four
76.7318494,16.21684614,four
49.47110541,25.06301931,four
42.47653994,18.33847356,four
43.59511586,19.99420098,four
50.33996967,26.47139661,four
40.74898026,16.18214166,four
38.38652558,14.58021515,four
38.40401521,14.45194845,four
38.76427889,14.36559047,four
41.47014233,17.27803344,four
47.15540481,22.37793253,four
39.58256675,17.64845284,four
41.74024382,17.82932431,four
39.31187189,15.64071697,four
41.67984769,17.74591901,four
39.08746445,15.12230394,four
41.48150286,18.04743744,four
77.60608655,15.16287254,four
75.98266152,16.30692238,four
76.94575724,15.85847833,four
77.54372007,15.25394915,four
77.58473984,15.83003939,four
76.82230426,15.59516532,four
77.34857166,15.77452924,four
77.57315269,14.78064583,four
77.97261068,14.95569875,four
41.52891976,24.91642519,four
43.7225508,19.0773278,four
79.32607818,52.90039129,four
56.66397408,87.94012501,four
57.82178923,90.69316655,four
58.2431719,92.10432787,four
