value,group
44.571846983497196,Group1
54.98672723291793,Group1
51.41489249025996,Group1
42.46852643040954,Group1
47.106998740157316,Group1
58.25718268548576,Group1
37.86660378303463,Group1
47.85543685571911,Group1
56.32968129352767,Group1
45.66629798867449,Group1
46.605569241889725,Group1
49.526455155315546,Group1
57.45694813062144,Group1
46.80549001657675,Group1
47.780090201769674,Group1
47.82824362190741,Group1
61.02965041362728,Group1
60.933930444868935,Group1
55.02026948939439,Group1
51.93093199587428,Group1
53.68684287948121,Group1
57.453660140753996,Group1
45.32083065798804,Group1
55.87914522391052,Group1
43.730596661254935,Group1
46.81124248773295,Group1
54.535525979001505,Group1
42.856596498870154,Group1
49.29965639905667,Group1
45.69122552070157,Group1
48.721903147347014,Group1
36.00705447269638,Group1
41.14233447745077,Group1
46.50061382701041,Group1
54.63731215879291,Group1
49.13182158604892,Group1
50.01422957948405,Group1
53.44111355551142,Group1
45.60231828495474,Group1
51.41813661903645,Group1
45.97316740967192,Group1
41.36165252939696,Group1
48.0455010312245,Group1
52.86902931202529,Group1
51.69294525499901,Group1
49.940847527605904,Group1
61.961826329688634,Group1
52.06456080154389,Group1
54.893680029686735,Group1
61.190716692489765,Group1
43.52957338419375,Group1
44.806058948975235,Group1
58.718561125614656,Group1
46.00968632379469,Group1
50.14841615151665,Group1
55.346579847121745,Group1
54.45353195646585,Group1
58.77443090990555,Group1
57.478220685167344,Group1
55.34696334852868,Group1
46.13645642876404,Group1
53.97431333896609,Group1
51.57135997253434,Group1
43.36867270029772,Group1
57.086495232384266,Group1
54.036182672892835,Group1
50.22745040315549,Group1
48.834539695077936,Group1
44.008494276496066,Group1
50.99762036779316,Group1
52.34219559722822,Group1
45.8442250787836,Group1
55.811020245497645,Group1
44.51398476758483,Group1
39.38449824978779,Group1
55.1986354544635,Group1
47.98316980948946,Group1
49.36985207343493,Group1
45.812416385874734,Group1
41.97018619641298,Group1
56.27618687362109,Group1
46.55565508076539,Group1
58.304762440739694,Group1
54.03654093105364,Group1
48.4262092664127,Group1
44.570487994365664,Group1
46.33769006639771,Group1
43.937384344524155,Group1
60.43556679794093,Group1
50.822206151149125,Group1
55.75102771273316,Group1
43.66323975494886,Group1
50.90517564798502,Group1
55.88930969404289,Group1
48.32494619033492,Group1
55.15557229460871,Group1
44.577160439971166,Group1
43.182642276907075,Group1
51.89700306039068,Group1
48.10411782713724,Group1
53.21027344635916,Group1
40.110560342397754,Group1
53.56132317735259,Group1
62.991519636346574,Group1
49.876870092842594,Group1
50.17071064454921,Group1
50.897747423193394,Group1
40.69012144604106,Group1
52.13073319845155,Group1
41.972951279920174,Group1
47.86160200938098,Group1
56.21434774801868,Group1
46.32391521949962,Group1
52.506244947837,Group1
55.06369526978185,Group1
51.39370428048,Group1
43.14525764952696,Group1
48.33762362324293,Group1
59.79705671194143,Group1
39.87477118501265,Group1
48.62106993066912,Group1
47.23945964255946,Group1
50.603736815485696,Group1
53.74107808593615,Group1
58.043454840110265,Group1
48.64883803995421,Group1
54.0617066498841,Group1
52.498700724325865,Group1
52.371736489359,Group1
47.18038034236764,Group1
45.013392656120494,Group1
44.49978443689651,Group1
46.21781395300438,Group1
51.60843287933113,Group1
53.80474696564165,Group1
51.61734423928448,Group1
47.2552245190213,Group1
59.02985054966237,Group1
57.5943281181577,Group1
48.22999943624913,Group1
45.88284297007167,Group1
50.65107477078985,Group1
56.33649322527177,Group1
51.66382488627058,Group1
52.78274352455022,Group1
48.93959938862187,Group1
52.28135447601115,Group1
57.722722257280694,Group1
48.801656092611445,Group1
50.716538662539364,Group1
51.26908238274814,Group1
51.418626778855185,Group1
42.94055561964386,Group1
40.615656720630525,Group1
44.9017246453908,Group1
50.83971147700834,Group1
52.76928083001606,Group1
47.34662720113188,Group1
56.886287414336536,Group1
49.28412012836907,Group1
50.101579991173125,Group1
49.03018064723669,Group1
50.67013396373333,Group1
53.52237037021802,Group1
53.32826718956166,Group1
45.50788529695205,Group1
57.618318882392636,Group1
44.524867712865415,Group1
50.39613507045306,Group1
48.62801713238824,Group1
44.75504161340756,Group1
49.62439706013084,Group1
46.295931133538005,Group1
50.36453621638026,Group1
52.01542980609683,Group1
57.35964684486636,Group1
51.536921093137074,Group1
46.94387329847588,Group1
48.041900946401995,Group1
50.699890530572816,Group1
50.467304147310756,Group1
57.29794634114211,Group1
56.97676464878477,Group1
48.20532036878869,Group1
47.25678935906901,Group1
37.21472697966071,Group1
47.2553979333889,Group1
45.109711469578585,Group1
48.2258777095259,Group1
51.95792121175055,Group1
50.88596164599494,Group1
49.85015996476229,Group1
50.997910555442566,Group1
49.36941113384504,Group1
50.98509466271738,Group1
33.84472496040344,Group1
48.65353255124623,Group1
49.44574639473497,Group1
48.29369141896707,Group1
48.91026868948529,Group1
73.51655058903366,Group2
67.00947334329587,Group2
81.00351049608564,Group2
73.44148465111044,Group2
69.96846374543064,Group2
68.96668848401217,Group2
69.56738856808933,Group2
65.42346465028011,Group2
69.52398730370996,Group2
71.39341758363527,Group2
72.89770807786614,Group2
72.89844889572167,Group2
68.62561226717033,Group2
62.91958873739035,Group2
66.65448686883278,Group2
78.06096521406194,Group2
74.48029156704973,Group2
71.84809793152087,Group2
66.19352877619939,Group2
70.0182257748689,Group2
63.72165657168759,Group2
67.24031562151963,Group2
68.77398329157403,Group2
68.19180034067394,Group2
74.78300965528005,Group2
62.906370429822736,Group2
65.67283864242422,Group2
63.126560144888906,Group2
63.81323393656073,Group2
70.62027948223324,Group2
61.99779733471864,Group2
73.76934389418818,Group2
68.76592111529462,Group2
70.34394166262989,Group2
71.61288368998602,Group2
67.82916739874204,Group2
75.16239857876688,Group2
69.02828636636183,Group2
72.97035127619534,Group2
69.00443808621374,Group2
71.45437193712462,Group2
71.3983133507898,Group2
71.24984969727765,Group2
65.1284607518954,Group2
72.1793788527372,Group2
68.40521505450202,Group2
73.15244015244959,Group2
59.23753277793848,Group2
62.674418889725246,Group2
71.81722781067515,Group2
79.31463792552614,Group2
74.17529373405618,Group2
66.5877453290001,Group2
61.53973792311022,Group2
73.7134311058081,Group2
69.59708388978524,Group2
72.95352108947192,Group2
70.57649361105396,Group2
70.14821462560248,Group2
84.79312722946588,Group2
69.9693501947721,Group2
69.20377395373367,Group2
69.39275662297989,Group2
67.08231641646171,Group2
74.95066447357657,Group2
68.23122833109325,Group2
73.17971352822295,Group2
71.42301514906778,Group2
76.09492931066214,Group2
72.10089798494181,Group2
63.93307609526176,Group2
63.3675610747303,Group2
77.04184573038451,Group2
66.9564459836778,Group2
63.39698710105174,Group2
66.6519070006512,Group2
76.32312643484003,Group2
62.89893500525744,Group2
65.66752398120195,Group2
66.6659624560174,Group2
63.74405063263402,Group2
64.07836330744168,Group2
62.409460123681704,Group2
67.69406293431639,Group2
68.22545584129958,Group2
66.58730922898347,Group2
61.7315108051618,Group2
76.26667973427998,Group2
63.354605854139194,Group2
71.39016856011436,Group2
64.62616703440563,Group2
73.34158433370764,Group2
74.77916177583582,Group2
65.61193206686173,Group2
60.38142135151437,Group2
73.47893659569804,Group2
79.37900273356817,Group2
72.07847269946217,Group2
70.8027221073986,Group2
74.09880304805094,Group2
73.82527422998508,Group2
65.85505583119495,Group2
66.70424344651676,Group2
73.05561775027955,Group2
69.27993326259853,Group2
76.58302797931776,Group2
66.4782892643562,Group2
73.7530495843424,Group2
71.71318990684614,Group2
69.36781218145182,Group2
75.87955385917303,Group2
73.40035766433715,Group2
64.97516423308949,Group2
73.20109340209923,Group2
76.874953157471,Group2
69.34777655507688,Group2
68.75672074807514,Group2
66.65176426178238,Group2
69.93198057162324,Group2
73.43100343026455,Group2
65.91165850210626,Group2
63.2682121963138,Group2
68.12125044509037,Group2
63.10137510670625,Group2
72.61609220641316,Group2
67.866551150031,Group2
61.22299077724597,Group2
68.25696242630745,Group2
69.03692507102954,Group2
72.24567806679859,Group2
69.27318228422895,Group2
79.34363228419905,Group2
67.406480742305,Group2
69.68800725708847,Group2
69.48544692868664,Group2
68.58685807796488,Group2
70.7121279250647,Group2
72.70615648598836,Group2
76.70049351768218,Group2
62.15371936302768,Group2
67.4482856309694,Group2
67.76114287323878,Group2
74.68925148680853,Group2
68.21668469463329,Group2
60.52412203460341,Group2
70.43865231933289,Group2
69.8315538422953,Group2
70.89875782885657,Group2
64.79918559510259,Group2
78.59517340542251,Group2
68.38070108107327,Group2
69.05851570753167,Group2
65.4999571509542,Group2
65.34498998062638,Group2
63.886315201256075,Group2
68.03344574109421,Group2
65.21209080621684,Group2
80.2823367061261,Group2
60.557538098065926,Group2
64.35834725909103,Group2
67.99292785771493,Group2
73.36745639049163,Group2
67.9312155930997,Group2
73.37981696501488,Group2
65.06598055354839,Group2
70.29645566947353,Group2
78.72020543505417,Group2
65.16127802150261,Group2
72.09783837947697,Group2
71.0346375964163,Group2
58.74232507006065,Group2
67.0551472676466,Group2
75.65575952652995,Group2
70.67538836242349,Group2
63.93865518551968,Group2
73.45388636457821,Group2
67.60438527342824,Group2
71.80025364040418,Group2
71.88460057218815,Group2
64.40652199427214,Group2
73.9491401736715,Group2
64.96245599382412,Group2
63.4710706682918,Group2
65.58585506138982,Group2
68.26954983068403,Group2
70.54701578220632,Group2
66.1370813381378,Group2
73.72409656197559,Group2
71.25732092021798,Group2
66.52600892447249,Group2
74.44496458797428,Group2
75.80534178823241,Group2
69.50657651595243,Group2
68.92508477518055,Group2
61.13114323371824,Group2
67.96243703804265,Group2
68.54246643717318,Group2
71.22689703629845,Group2
69.15786784184763,Group2
71.22013469070248,Group2
