X,Y,Yn
0,0.730331149,0.729782979
10,0.725778113,0.724394223
20,0.721209024,0.723098458
30,0.716624545,0.717018879
40,0.712025336,0.710987782
50,0.707412057,0.707422908
60,0.702785366,0.701941592
70,0.698145919,0.697568495
80,0.69349437,0.694241845
90,0.68883137,0.689184381
100,0.68415757,0.684131744
110,0.679473616,0.679072467
120,0.674780154,0.675449139
130,0.670077825,0.670400291
140,0.665367268,0.664945396
150,0.66064912,0.660561877
160,0.655924014,0.657101315
170,0.651192579,0.650351368
180,0.646455443,0.647250842
190,0.641713229,0.64108676
200,0.636966555,0.638172921
210,0.632216038,0.632747197
220,0.62746229,0.627526898
230,0.622705918,0.621719016
240,0.617947526,0.617286301
250,0.613187713,0.614061332
260,0.608427076,0.608055938
270,0.603666204,0.601646319
280,0.598905683,0.600113624
290,0.594146096,0.594245178
300,0.589388019,0.589162307
310,0.584632024,0.586026527
320,0.579878678,0.580730303
330,0.575128542,0.574148867
340,0.570382173,0.571235894
350,0.565640123,0.565837741
360,0.560902937,0.560837618
370,0.556171157,0.556646297
380,0.551445316,0.551476044
390,0.546725945,0.547898791
400,0.542013567,0.540642398
410,0.5373087,0.538726859
420,0.532611857,0.532294946
430,0.527923542,0.526297569
440,0.523244256,0.522583229
450,0.518574494,0.518175958
460,0.513914743,0.514107721
470,0.509265485,0.509870014
480,0.504627194,0.505630027
490,0.500000341,0.499856878
500,0.495385388,0.495721359
510,0.490782791,0.49020327
520,0.486193,0.486503866
530,0.481616457,0.480089476
540,0.4770536,0.477455033
550,0.472504859,0.472362792
560,0.467970657,0.468931798
570,0.463451411,0.46507356
580,0.458947531,0.457563334
590,0.45445942,0.455165601
600,0.449987476,0.449402409
610,0.445532088,0.446184591
620,0.44109364,0.440705854
630,0.43667251,0.437035007
640,0.43226907,0.432372591
650,0.427883686,0.429317488
660,0.423516718,0.423744632
670,0.419168522,0.418678997
680,0.41483945,0.414030021
690,0.410529852,0.411088462
700,0.406240076,0.405311122
710,0.40197047,0.400541796
720,0.397721385,0.396658241
730,0.393493178,0.39523453
740,0.389286215,0.389281475
750,0.385100877,0.386113122
760,0.380937563,0.380597526
770,0.376796698,0.377775697
780,0.372678744,0.371949276
790,0.368584205,0.368295073
800,0.364513639,0.364599171
810,0.360467675,0.361101969
820,0.356447023,0.357042863
830,0.352452494,0.352167171
840,0.348485016,0.348991927
850,0.344545652,0.345520907
860,0.340635627,0.340580319
870,0.336756339,0.337015801
880,0.33290939,0.332154687
890,0.329096596,0.330354994
900,0.32532001,0.324843346
910,0.321581934,0.320692646
920,0.317884922,0.318959461
930,0.314231787,0.31475191
940,0.310625589,0.311093157
950,0.307069615,0.30531967
960,0.303567351,0.302853007
970,0.300122432,0.298148554
980,0.296738584,0.298991436
990,0.293419549,0.294336314
1000,0.290168985,0.291067304
1010,0.286990366,0.288978183
1020,0.283886852,0.283239595
1030,0.280861155,0.280429572
1040,0.277915398,0.277333984
1050,0.275050964,0.27633121
1060,0.272268347,0.272866153
1070,0.269567013,0.267380906
1080,0.266945268,0.266583706
1090,0.264400154,0.262987771
1100,0.261927363,0.260444416
1110,0.259521193,0.26151383
1120,0.257174535,0.257197571
1130,0.254878911,0.255166168
1140,0.252624557,0.251422872
1150,0.250400555,0.24960972
1160,0.248195011,0.247727045
1170,0.245995286,0.246335718
1180,0.243788262,0.242719314
1190,0.241560643,0.240891162
1200,0.239299279,0.239518441
1210,0.236991508,0.235616852
1220,0.234625498,0.236215499
1230,0.232190574,0.232557681
1240,0.229677526,0.2291673
1250,0.227078881,0.227868588
1260,0.224389121,0.225474374
1270,0.221604853,0.220885741
1280,0.218724912,0.219194755
1290,0.215750393,0.215984122
1300,0.212684617,0.213207863
1310,0.209533032,0.211474043
1320,0.206303042,0.206801172
1330,0.203003787,0.203187601
1340,0.199645873,0.199068947
1350,0.196241066,0.196642908
1360,0.19280196,0.194143877
1370,0.189341638,0.189538975
1380,0.185873333,0.187214613
1390,0.182410102,0.184399107
1400,0.178964521,0.178532303
1410,0.175548425,0.175256932
1420,0.172172673,0.173173996
1430,0.168846975,0.16854052
1440,0.165579756,0.165180238
1450,0.162378071,0.163143685
1460,0.159247577,0.158187336
1470,0.156192533,0.157625891
1480,0.153215855,0.153488949
1490,0.150319196,0.15025371
1500,0.147503052,0.147096123
1510,0.144766894,0.14433227
1520,0.142109308,0.141267673
1530,0.139528144,0.139792515
1540,0.137020664,0.137919513
1550,0.134583686,0.133900478
1560,0.132213722,0.132052474
1570,0.129907097,0.130031725
1580,0.127660063,0.127377883
1590,0.125468887,0.123511066
1600,0.123329932,0.122975612
1610,0.121239716,0.12146477
1620,0.119194958,0.119528401
1630,0.117192613,0.117339495
1640,0.115229883,0.115312029
1650,0.113304235,0.115004546
1660,0.111413395,0.112067958
1670,0.10955534,0.109190435
1680,0.10772829,0.108223122
1690,0.105930687,0.106228694
1700,0.104161176,0.106426822
1710,0.102418587,0.1014111
1720,0.100701913,0.100324006
1730,0.09901029,0.098439056
1740,0.097342975,0.096784489
1750,0.095699332,0.094923531
1760,0.094078815,0.091949502
1770,0.092480948,0.09249686
1780,0.09090532,0.091264895
1790,0.089351568,0.090463503
1800,0.087819371,0.088676374
1810,0.086308439,0.08591352
1820,0.084818508,0.086424073
1830,0.083349334,0.084041256
1840,0.081900689,0.080609431
1850,0.080472358,0.079407107
1860,0.079064134,0.079692371
1870,0.077675816,0.078821715
1880,0.07630721,0.076321895
1890,0.074958125,0.075024123
1900,0.073628373,0.071044544
1910,0.072317767,0.070868867
1920,0.071026123,0.07002037
1930,0.069753257,0.0695647
1940,0.068498986,0.067933572
1950,0.067263127,0.06655356
1960,0.066045499,0.066017638
1970,0.064845918,0.065366903
1980,0.063664203,0.063367424
1990,0.062500173,0.061764947
2000,0.061353646,0.061755826
2010,0.060224441,0.059573555
2020,0.059112376,0.061740602
2030,0.058017272,0.0589526
2040,0.056938947,0.055751097
2050,0.055877222,0.055438451
2060,0.054831915,0.053136187
2070,0.053802849,0.053212157
2080,0.052789843,0.052539047
2090,0.051792718,0.051612868
2100,0.050811298,0.051079402
2110,0.049845403,0.050509562
2120,0.048894856,0.04834367
2130,0.047959481,0.050811496
2140,0.047039102,0.047040759
2150,0.046133544,0.046231874
2160,0.04524263,0.045582143
2170,0.044366188,0.043913627
2180,0.043504044,0.045377973
2190,0.042656026,0.043415829
2200,0.041821961,0.040301474
2210,0.041001678,0.039804361
2220,0.040195007,0.041631888
2230,0.039401779,0.040302669
2240,0.038621826,0.038602503
2250,0.037854979,0.037841805
2260,0.037101072,0.037667187
2270,0.036359939,0.036635451
2280,0.035631416,0.035047089
2290,0.034915338,0.034157189
2300,0.034211544,0.033278532
2310,0.03351987,0.032610403
2320,0.032840157,0.033456836
2330,0.032172245,0.033577439
2340,0.031515976,0.030692992
2350,0.030871191,0.031461066
2360,0.030237734,0.030937313
2370,0.029615451,0.028380199
2380,0.029004188,0.029431067
2390,0.02840379,0.028173686
2400,0.027814108,0.028621574
2410,0.027234989,0.027769264
2420,0.026666286,0.027056552
2430,0.026107849,0.025388075
2440,0.025559532,0.025442223
2450,0.025021188,0.026201752
2460,0.024492675,0.025444714
2470,0.023973848,0.023778705
2480,0.023464565,0.023359109
2490,0.022964687,0.022325967
2500,0.022474073,0.02384629
2510,0.021992585,0.02267466
2520,0.021520086,0.021499228
2530,0.021056442,0.020874842
2540,0.020601517,0.023043969
2550,0.020155179,0.019775204
